tipo,quantity,date,name,id,fk_place,type,fk_type,,
Confirmed,1,4/26/2020,Tibet,5031,5001,province,1,,
Confirmed,1,4/27/2020,Tibet,5031,5001,province,1,,
Confirmed,1,4/28/2020,Tibet,5031,5001,province,1,,
Confirmed,1,4/29/2020,Tibet,5031,5001,province,1,,
Confirmed,1,4/30/2020,Tibet,5031,5001,province,1,,
Confirmed,1,05-01-20,Tibet,5031,5001,province,1,,
Confirmed,1,05-02-20,Tibet,5031,5001,province,1,,
Confirmed,1,05-03-20,Tibet,5031,5001,province,1,,
Confirmed,1,05-04-20,Tibet,5031,5001,province,1,,
Confirmed,1,05-05-20,Tibet,5031,5001,province,1,,
Confirmed,1,05-06-20,Tibet,5031,5001,province,1,,
Confirmed,1,05-07-20,Tibet,5031,5001,province,1,,
Confirmed,1,05-08-20,Tibet,5031,5001,province,1,,
Confirmed,1,05-09-20,Tibet,5031,5001,province,1,,
Confirmed,1,05-10-20,Tibet,5031,5001,province,1,,
Confirmed,1,05-11-20,Tibet,5031,5001,province,1,,
Confirmed,1,05-12-20,Tibet,5031,5001,province,1,,
Confirmed,1,5/13/2020,Tibet,5031,5001,province,1,,
Confirmed,1,5/14/2020,Tibet,5031,5001,province,1,,
Confirmed,1,5/15/2020,Tibet,5031,5001,province,1,,
Confirmed,1,5/16/2020,Tibet,5031,5001,province,1,,
Confirmed,1,5/17/2020,Tibet,5031,5001,province,1,,
Confirmed,1,5/18/2020,Tibet,5031,5001,province,1,,
Confirmed,1,5/19/2020,Tibet,5031,5001,province,1,,
Confirmed,1,5/20/2020,Tibet,5031,5001,province,1,,
Confirmed,1,5/21/2020,Tibet,5031,5001,province,1,,
Confirmed,1,5/22/2020,Tibet,5031,5001,province,1,,
Confirmed,1,5/23/2020,Tibet,5031,5001,province,1,,
Confirmed,1,5/24/2020,Tibet,5031,5001,province,1,,
Confirmed,1,5/25/2020,Tibet,5031,5001,province,1,,
Confirmed,1,5/26/2020,Tibet,5031,5001,province,1,,
Confirmed,1,5/27/2020,Tibet,5031,5001,province,1,,
Confirmed,1,5/28/2020,Tibet,5031,5001,province,1,,
Confirmed,1,5/29/2020,Tibet,5031,5001,province,1,,
Confirmed,1,5/30/2020,Tibet,5031,5001,province,1,,
Confirmed,1,5/31/2020,Tibet,5031,5001,province,1,,
Confirmed,1,06-01-20,Tibet,5031,5001,province,1,,
Confirmed,1,06-02-20,Tibet,5031,5001,province,1,,
Confirmed,1,06-03-20,Tibet,5031,5001,province,1,,
Confirmed,1,06-04-20,Tibet,5031,5001,province,1,,
Deaths,0,1/22/2020,Tibet,5031,5001,province,2,,
Deaths,0,1/23/2020,Tibet,5031,5001,province,2,,
Deaths,0,1/24/2020,Tibet,5031,5001,province,2,,
Deaths,0,1/25/2020,Tibet,5031,5001,province,2,,
Deaths,0,1/26/2020,Tibet,5031,5001,province,2,,
Deaths,0,1/27/2020,Tibet,5031,5001,province,2,,
Deaths,0,1/28/2020,Tibet,5031,5001,province,2,,
Deaths,0,1/29/2020,Tibet,5031,5001,province,2,,
Deaths,0,1/30/2020,Tibet,5031,5001,province,2,,
Deaths,0,1/31/2020,Tibet,5031,5001,province,2,,
Deaths,0,02-01-20,Tibet,5031,5001,province,2,,
Deaths,0,02-02-20,Tibet,5031,5001,province,2,,
Deaths,0,02-03-20,Tibet,5031,5001,province,2,,
Deaths,0,02-04-20,Tibet,5031,5001,province,2,,
Deaths,0,02-05-20,Tibet,5031,5001,province,2,,
Deaths,0,02-06-20,Tibet,5031,5001,province,2,,
Deaths,0,02-07-20,Tibet,5031,5001,province,2,,
Deaths,0,02-08-20,Tibet,5031,5001,province,2,,
Deaths,0,02-09-20,Tibet,5031,5001,province,2,,
Deaths,0,02-10-20,Tibet,5031,5001,province,2,,
Deaths,0,02-11-20,Tibet,5031,5001,province,2,,
Deaths,0,02-12-20,Tibet,5031,5001,province,2,,
Deaths,0,2/13/2020,Tibet,5031,5001,province,2,,
Deaths,0,2/14/2020,Tibet,5031,5001,province,2,,
Deaths,0,2/15/2020,Tibet,5031,5001,province,2,,
Deaths,0,2/16/2020,Tibet,5031,5001,province,2,,
Deaths,0,2/17/2020,Tibet,5031,5001,province,2,,
Deaths,0,2/18/2020,Tibet,5031,5001,province,2,,
Deaths,0,2/19/2020,Tibet,5031,5001,province,2,,
Deaths,0,2/20/2020,Tibet,5031,5001,province,2,,
Deaths,0,2/21/2020,Tibet,5031,5001,province,2,,
Deaths,0,2/22/2020,Tibet,5031,5001,province,2,,
Deaths,0,2/23/2020,Tibet,5031,5001,province,2,,
Deaths,0,2/24/2020,Tibet,5031,5001,province,2,,
Deaths,0,2/25/2020,Tibet,5031,5001,province,2,,
Deaths,0,2/26/2020,Tibet,5031,5001,province,2,,
Deaths,0,2/27/2020,Tibet,5031,5001,province,2,,
Deaths,0,2/28/2020,Tibet,5031,5001,province,2,,
Deaths,0,2/29/2020,Tibet,5031,5001,province,2,,
Deaths,0,03-01-20,Tibet,5031,5001,province,2,,
Deaths,0,03-02-20,Tibet,5031,5001,province,2,,
Deaths,0,03-03-20,Tibet,5031,5001,province,2,,
Deaths,0,03-04-20,Tibet,5031,5001,province,2,,
Deaths,0,03-05-20,Tibet,5031,5001,province,2,,
Deaths,0,03-06-20,Tibet,5031,5001,province,2,,
Deaths,0,03-07-20,Tibet,5031,5001,province,2,,
Deaths,0,03-08-20,Tibet,5031,5001,province,2,,
Deaths,0,03-09-20,Tibet,5031,5001,province,2,,
Deaths,0,03-10-20,Tibet,5031,5001,province,2,,
Deaths,0,03-11-20,Tibet,5031,5001,province,2,,
Deaths,0,03-12-20,Tibet,5031,5001,province,2,,
Deaths,0,3/13/2020,Tibet,5031,5001,province,2,,
Deaths,0,3/14/2020,Tibet,5031,5001,province,2,,
Deaths,0,3/15/2020,Tibet,5031,5001,province,2,,
Deaths,0,3/16/2020,Tibet,5031,5001,province,2,,
Deaths,0,3/17/2020,Tibet,5031,5001,province,2,,
Deaths,0,3/18/2020,Tibet,5031,5001,province,2,,
Deaths,0,3/19/2020,Tibet,5031,5001,province,2,,
Deaths,0,3/20/2020,Tibet,5031,5001,province,2,,
Deaths,0,3/21/2020,Tibet,5031,5001,province,2,,
Deaths,0,3/22/2020,Tibet,5031,5001,province,2,,
Deaths,0,3/23/2020,Tibet,5031,5001,province,2,,
Deaths,0,3/24/2020,Tibet,5031,5001,province,2,,
Deaths,0,3/25/2020,Tibet,5031,5001,province,2,,
Deaths,0,3/26/2020,Tibet,5031,5001,province,2,,
Deaths,0,3/27/2020,Tibet,5031,5001,province,2,,
Deaths,0,3/28/2020,Tibet,5031,5001,province,2,,
Deaths,0,3/29/2020,Tibet,5031,5001,province,2,,
Deaths,0,3/30/2020,Tibet,5031,5001,province,2,,
Deaths,0,3/31/2020,Tibet,5031,5001,province,2,,
Deaths,0,04-01-20,Tibet,5031,5001,province,2,,
Deaths,0,04-02-20,Tibet,5031,5001,province,2,,
Deaths,0,04-03-20,Tibet,5031,5001,province,2,,
Deaths,0,04-04-20,Tibet,5031,5001,province,2,,
Deaths,0,04-05-20,Tibet,5031,5001,province,2,,
Deaths,0,04-06-20,Tibet,5031,5001,province,2,,
Deaths,0,04-07-20,Tibet,5031,5001,province,2,,
Deaths,0,04-08-20,Tibet,5031,5001,province,2,,
Deaths,0,04-09-20,Tibet,5031,5001,province,2,,
Deaths,0,04-10-20,Tibet,5031,5001,province,2,,
Deaths,0,04-11-20,Tibet,5031,5001,province,2,,
Deaths,0,04-12-20,Tibet,5031,5001,province,2,,
Deaths,0,4/13/2020,Tibet,5031,5001,province,2,,
Deaths,0,4/14/2020,Tibet,5031,5001,province,2,,
Deaths,0,4/15/2020,Tibet,5031,5001,province,2,,
Deaths,0,4/16/2020,Tibet,5031,5001,province,2,,
Deaths,0,4/17/2020,Tibet,5031,5001,province,2,,
Deaths,0,4/18/2020,Tibet,5031,5001,province,2,,
Deaths,0,4/19/2020,Tibet,5031,5001,province,2,,
Deaths,0,4/20/2020,Tibet,5031,5001,province,2,,
Deaths,0,4/21/2020,Tibet,5031,5001,province,2,,
Deaths,0,4/22/2020,Tibet,5031,5001,province,2,,
Deaths,0,4/23/2020,Tibet,5031,5001,province,2,,
Deaths,0,4/24/2020,Tibet,5031,5001,province,2,,
Deaths,0,4/25/2020,Tibet,5031,5001,province,2,,
Deaths,0,4/26/2020,Tibet,5031,5001,province,2,,
Deaths,0,4/27/2020,Tibet,5031,5001,province,2,,
Deaths,0,4/28/2020,Tibet,5031,5001,province,2,,
Deaths,0,4/29/2020,Tibet,5031,5001,province,2,,
Deaths,0,4/30/2020,Tibet,5031,5001,province,2,,
Deaths,0,05-01-20,Tibet,5031,5001,province,2,,
Deaths,0,05-02-20,Tibet,5031,5001,province,2,,
Deaths,0,05-03-20,Tibet,5031,5001,province,2,,
Deaths,0,05-04-20,Tibet,5031,5001,province,2,,
Deaths,0,05-05-20,Tibet,5031,5001,province,2,,
Deaths,0,05-06-20,Tibet,5031,5001,province,2,,
Deaths,0,05-07-20,Tibet,5031,5001,province,2,,
Deaths,0,05-08-20,Tibet,5031,5001,province,2,,
Deaths,0,05-09-20,Tibet,5031,5001,province,2,,
Deaths,0,05-10-20,Tibet,5031,5001,province,2,,
Deaths,0,05-11-20,Tibet,5031,5001,province,2,,
Deaths,0,05-12-20,Tibet,5031,5001,province,2,,
Deaths,0,5/13/2020,Tibet,5031,5001,province,2,,
Deaths,0,5/14/2020,Tibet,5031,5001,province,2,,
Deaths,0,5/15/2020,Tibet,5031,5001,province,2,,
Deaths,0,5/16/2020,Tibet,5031,5001,province,2,,
Deaths,0,5/17/2020,Tibet,5031,5001,province,2,,
Deaths,0,5/18/2020,Tibet,5031,5001,province,2,,
Deaths,0,5/19/2020,Tibet,5031,5001,province,2,,
Deaths,0,5/20/2020,Tibet,5031,5001,province,2,,
Deaths,0,5/21/2020,Tibet,5031,5001,province,2,,
Deaths,0,5/22/2020,Tibet,5031,5001,province,2,,
Deaths,0,5/23/2020,Tibet,5031,5001,province,2,,
Deaths,0,5/24/2020,Tibet,5031,5001,province,2,,
Deaths,0,5/25/2020,Tibet,5031,5001,province,2,,
Deaths,0,5/26/2020,Tibet,5031,5001,province,2,,
Deaths,0,5/27/2020,Tibet,5031,5001,province,2,,
Deaths,0,5/28/2020,Tibet,5031,5001,province,2,,
Deaths,0,5/29/2020,Tibet,5031,5001,province,2,,
Deaths,0,5/30/2020,Tibet,5031,5001,province,2,,
Deaths,0,5/31/2020,Tibet,5031,5001,province,2,,
Deaths,0,06-01-20,Tibet,5031,5001,province,2,,
Deaths,0,06-02-20,Tibet,5031,5001,province,2,,
Deaths,0,06-03-20,Tibet,5031,5001,province,2,,
Deaths,0,06-04-20,Tibet,5031,5001,province,2,,
Confirmed,0,1/22/2020,Xinjiang,5032,5001,province,1,,
Confirmed,2,1/23/2020,Xinjiang,5032,5001,province,1,,
Confirmed,2,1/24/2020,Xinjiang,5032,5001,province,1,,
Confirmed,3,1/25/2020,Xinjiang,5032,5001,province,1,,
Confirmed,4,1/26/2020,Xinjiang,5032,5001,province,1,,
Confirmed,5,1/27/2020,Xinjiang,5032,5001,province,1,,
Confirmed,10,1/28/2020,Xinjiang,5032,5001,province,1,,
Confirmed,13,1/29/2020,Xinjiang,5032,5001,province,1,,
Confirmed,14,1/30/2020,Xinjiang,5032,5001,province,1,,
Confirmed,17,1/31/2020,Xinjiang,5032,5001,province,1,,
Confirmed,18,02-01-20,Xinjiang,5032,5001,province,1,,
Confirmed,21,02-02-20,Xinjiang,5032,5001,province,1,,
Confirmed,24,02-03-20,Xinjiang,5032,5001,province,1,,
Confirmed,29,02-04-20,Xinjiang,5032,5001,province,1,,
Confirmed,32,02-05-20,Xinjiang,5032,5001,province,1,,
Confirmed,36,02-06-20,Xinjiang,5032,5001,province,1,,
Confirmed,39,02-07-20,Xinjiang,5032,5001,province,1,,
Confirmed,42,02-08-20,Xinjiang,5032,5001,province,1,,
Confirmed,45,02-09-20,Xinjiang,5032,5001,province,1,,
Confirmed,49,02-10-20,Xinjiang,5032,5001,province,1,,
Confirmed,55,02-11-20,Xinjiang,5032,5001,province,1,,
Confirmed,59,02-12-20,Xinjiang,5032,5001,province,1,,
Confirmed,63,2/13/2020,Xinjiang,5032,5001,province,1,,
Confirmed,65,2/14/2020,Xinjiang,5032,5001,province,1,,
Confirmed,70,2/15/2020,Xinjiang,5032,5001,province,1,,
Confirmed,71,2/16/2020,Xinjiang,5032,5001,province,1,,
Confirmed,75,2/17/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,2/18/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,2/19/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,2/20/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,2/21/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,2/22/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,2/23/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,2/24/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,2/25/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,2/26/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,2/27/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,2/28/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,2/29/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,03-01-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,03-02-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,03-03-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,03-04-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,03-05-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,03-06-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,03-07-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,03-08-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,03-09-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,03-10-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,03-11-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,03-12-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,3/13/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,3/14/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,3/15/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,3/16/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,3/17/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,3/18/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,3/19/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,3/20/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,3/21/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,3/22/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,3/23/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,3/24/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,3/25/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,3/26/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,3/27/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,3/28/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,3/29/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,3/30/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,3/31/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,04-01-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,04-02-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,04-03-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,04-04-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,04-05-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,04-06-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,04-07-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,04-08-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,04-09-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,04-10-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,04-11-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,04-12-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,4/13/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,4/14/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,4/15/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,4/16/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,4/17/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,4/18/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,4/19/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,4/20/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,4/21/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,4/22/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,4/23/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,4/24/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,4/25/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,4/26/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,4/27/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,4/28/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,4/29/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,4/30/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,05-01-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,05-02-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,05-03-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,05-04-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,05-05-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,05-06-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,05-07-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,05-08-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,05-09-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,05-10-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,05-11-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,05-12-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,5/13/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,5/14/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,5/15/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,5/16/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,5/17/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,5/18/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,5/19/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,5/20/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,5/21/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,5/22/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,5/23/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,5/24/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,5/25/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,5/26/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,5/27/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,5/28/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,5/29/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,5/30/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,5/31/2020,Xinjiang,5032,5001,province,1,,
Confirmed,76,06-01-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,06-02-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,06-03-20,Xinjiang,5032,5001,province,1,,
Confirmed,76,06-04-20,Xinjiang,5032,5001,province,1,,
Deaths,0,1/22/2020,Xinjiang,5032,5001,province,2,,
Deaths,0,1/23/2020,Xinjiang,5032,5001,province,2,,
Deaths,0,1/24/2020,Xinjiang,5032,5001,province,2,,
Deaths,0,1/25/2020,Xinjiang,5032,5001,province,2,,
Deaths,0,1/26/2020,Xinjiang,5032,5001,province,2,,
Deaths,0,1/27/2020,Xinjiang,5032,5001,province,2,,
Deaths,0,1/28/2020,Xinjiang,5032,5001,province,2,,
Deaths,0,1/29/2020,Xinjiang,5032,5001,province,2,,
Deaths,0,1/30/2020,Xinjiang,5032,5001,province,2,,
Deaths,0,1/31/2020,Xinjiang,5032,5001,province,2,,
Deaths,0,02-01-20,Xinjiang,5032,5001,province,2,,
Deaths,0,02-02-20,Xinjiang,5032,5001,province,2,,
Deaths,0,02-03-20,Xinjiang,5032,5001,province,2,,
Deaths,0,02-04-20,Xinjiang,5032,5001,province,2,,
Deaths,0,02-05-20,Xinjiang,5032,5001,province,2,,
Deaths,0,02-06-20,Xinjiang,5032,5001,province,2,,
Deaths,0,02-07-20,Xinjiang,5032,5001,province,2,,
Deaths,0,02-08-20,Xinjiang,5032,5001,province,2,,
Deaths,0,02-09-20,Xinjiang,5032,5001,province,2,,
Deaths,0,02-10-20,Xinjiang,5032,5001,province,2,,
Deaths,0,02-11-20,Xinjiang,5032,5001,province,2,,
Deaths,0,02-12-20,Xinjiang,5032,5001,province,2,,
Deaths,1,2/13/2020,Xinjiang,5032,5001,province,2,,
Deaths,1,2/14/2020,Xinjiang,5032,5001,province,2,,
Deaths,1,2/15/2020,Xinjiang,5032,5001,province,2,,
Deaths,1,2/16/2020,Xinjiang,5032,5001,province,2,,
Deaths,1,2/17/2020,Xinjiang,5032,5001,province,2,,
Deaths,1,2/18/2020,Xinjiang,5032,5001,province,2,,
Deaths,1,2/19/2020,Xinjiang,5032,5001,province,2,,
Deaths,1,2/20/2020,Xinjiang,5032,5001,province,2,,
Deaths,1,2/21/2020,Xinjiang,5032,5001,province,2,,
Deaths,2,2/22/2020,Xinjiang,5032,5001,province,2,,
Deaths,2,2/23/2020,Xinjiang,5032,5001,province,2,,
Deaths,2,2/24/2020,Xinjiang,5032,5001,province,2,,
Deaths,2,2/25/2020,Xinjiang,5032,5001,province,2,,
Deaths,2,2/26/2020,Xinjiang,5032,5001,province,2,,
Deaths,2,2/27/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,2/28/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,2/29/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,03-01-20,Xinjiang,5032,5001,province,2,,
Deaths,3,03-02-20,Xinjiang,5032,5001,province,2,,
Deaths,3,03-03-20,Xinjiang,5032,5001,province,2,,
Deaths,3,03-04-20,Xinjiang,5032,5001,province,2,,
Deaths,3,03-05-20,Xinjiang,5032,5001,province,2,,
Deaths,3,03-06-20,Xinjiang,5032,5001,province,2,,
Deaths,3,03-07-20,Xinjiang,5032,5001,province,2,,
Deaths,3,03-08-20,Xinjiang,5032,5001,province,2,,
Deaths,3,03-09-20,Xinjiang,5032,5001,province,2,,
Deaths,3,03-10-20,Xinjiang,5032,5001,province,2,,
Deaths,3,03-11-20,Xinjiang,5032,5001,province,2,,
Deaths,3,03-12-20,Xinjiang,5032,5001,province,2,,
Deaths,3,3/13/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,3/14/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,3/15/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,3/16/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,3/17/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,3/18/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,3/19/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,3/20/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,3/21/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,3/22/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,3/23/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,3/24/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,3/25/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,3/26/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,3/27/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,3/28/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,3/29/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,3/30/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,3/31/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,04-01-20,Xinjiang,5032,5001,province,2,,
Deaths,3,04-02-20,Xinjiang,5032,5001,province,2,,
Deaths,3,04-03-20,Xinjiang,5032,5001,province,2,,
Deaths,3,04-04-20,Xinjiang,5032,5001,province,2,,
Deaths,3,04-05-20,Xinjiang,5032,5001,province,2,,
Deaths,3,04-06-20,Xinjiang,5032,5001,province,2,,
Deaths,3,04-07-20,Xinjiang,5032,5001,province,2,,
Deaths,3,04-08-20,Xinjiang,5032,5001,province,2,,
Deaths,3,04-09-20,Xinjiang,5032,5001,province,2,,
Deaths,3,04-10-20,Xinjiang,5032,5001,province,2,,
Deaths,3,04-11-20,Xinjiang,5032,5001,province,2,,
Deaths,3,04-12-20,Xinjiang,5032,5001,province,2,,
Deaths,3,4/13/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,4/14/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,4/15/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,4/16/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,4/17/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,4/18/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,4/19/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,4/20/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,4/21/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,4/22/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,4/23/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,4/24/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,4/25/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,4/26/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,4/27/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,4/28/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,4/29/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,4/30/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,05-01-20,Xinjiang,5032,5001,province,2,,
Deaths,3,05-02-20,Xinjiang,5032,5001,province,2,,
Deaths,3,05-03-20,Xinjiang,5032,5001,province,2,,
Deaths,3,05-04-20,Xinjiang,5032,5001,province,2,,
Deaths,3,05-05-20,Xinjiang,5032,5001,province,2,,
Deaths,3,05-06-20,Xinjiang,5032,5001,province,2,,
Deaths,3,05-07-20,Xinjiang,5032,5001,province,2,,
Deaths,3,05-08-20,Xinjiang,5032,5001,province,2,,
Deaths,3,05-09-20,Xinjiang,5032,5001,province,2,,
Deaths,3,05-10-20,Xinjiang,5032,5001,province,2,,
Deaths,3,05-11-20,Xinjiang,5032,5001,province,2,,
Deaths,3,05-12-20,Xinjiang,5032,5001,province,2,,
Deaths,3,5/13/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,5/14/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,5/15/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,5/16/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,5/17/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,5/18/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,5/19/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,5/20/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,5/21/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,5/22/2020,Xinjiang,5032,5001,province,2,,
Deaths,3,5/23/2020,Xinjiang,5032,5001,province,2,,
